filename,Garbage,Null
G00000899.jpg,1,0
29-5324008--98-3906238_A2_jpg.rf.e76113beff473703dfcc7bcf30d7f4d6.jpg,0,1
brown-glass13_jpg.rf.3244084603a9e34ea5b194bdebc846d1.jpg,0,1
G00002130.jpg,1,0
36-1807567--115-1839364_A2_jpg.rf.a29b15a0d6d912dc461dda502398106d.jpg,0,1
G00001502.jpg,1,0
34-0899431--118-3091912_A1_jpg.rf.e0a4cab4f7cd2d8f89e57fbd30641c89.jpg,0,1
G00001167.jpg,1,0
G00003152.jpg,1,0
paper267_jpg.rf.1f14b4b6b2ce6fc118c40b9a22f0b627.jpg,0,1
white-glass295_jpg.rf.c3f9157fc84315b1024c85cc13ae3b07.jpg,0,1
G00001494.jpg,1,0
biological375_jpg.rf.e726f762e218f308adc16529a04d10e0.jpg,0,1
white-glass230_jpg.rf.acbfb7aa7ed4e2d670b3ac5d657d7427.jpg,0,1
G00002697.jpg,1,0
paper1016_jpg.rf.b709dccc931cfc8e73d1275236d7ca94.jpg,0,1
brown-glass53_jpg.rf.ab633ae73c5d03467763ac0acab3617c.jpg,0,1
G00000689.jpg,1,0
G00003422.jpg,1,0
G00003001.jpg,1,0
G00003619.jpg,1,0
G00002187.jpg,1,0
green-glass125_jpg.rf.cbdb24234c8d79f7b1e27047479b9d21.jpg,0,1
G00002693.jpg,1,0
29-3897933--98-370206_A3_jpg.rf.e07dcf864269c873b2d842d6c24a171d.jpg,0,1
white-glass715_jpg.rf.41b157f47332d59ffce0fede9c8728a4.jpg,0,1
paper207_jpg.rf.c41b3c0fd692eced7479150a0b092702.jpg,0,1
glass307_jpg.rf.c07468ca52b83d8693e5228031ded73e.jpg,0,1
G00003508.jpg,1,0
G00004093.jpg,1,0
G00002831.jpg,1,0
white-glass144_jpg.rf.bde13e8c27fffd668bd925d525db8059.jpg,0,1
paper400_jpg.rf.1cc4b2c1509cc13cf7db2aebeef46bff.jpg,0,1
Screenshot-from-2023-05-06-13-35-14_png.rf.0957ce9ad4e18422341b77f431986b67.jpg,0,1
G00003498.jpg,1,0
G00001888.jpg,1,0
G00000541.jpg,1,0
25-7304872--80-2345839_A3_jpg.rf.689bab7b20c8aa4c34381444f8863a0e.jpg,0,1
plastic359_jpg.rf.af1df2277d85c89bef1e6da387694f58.jpg,0,1
G00000257.jpg,1,0
G00002830.jpg,1,0
G00000186.jpg,1,0
paper582_jpg.rf.b9d375f09b4e84528605535a8fbf3d65.jpg,0,1
29-4242876--98-4980769_A3_jpg.rf.f5da137ad96cd6f0c5e5fb5c4ce35194.jpg,0,1
G00004113.jpg,1,0
metal201_jpg.rf.bb2fb43f689bfa6beb9c20e8df6abf81.jpg,0,1
paper272_jpg.rf.10fd4b364f8e46f08408b033ff0d5677.jpg,0,1
G00001385.jpg,1,0
white-glass690_jpg.rf.ec9937d893a677cf26afb64f44ac8b3a.jpg,0,1
G00003057.jpg,1,0
plastic141_jpg.rf.477d980fe021de6eed81e4d68c401c7c.jpg,0,1
white-glass438_jpg.rf.90712fa00d3495e0e59aaa304c6c6ba2.jpg,0,1
plastic174_jpg.rf.61a94771377fe77f64c86afc673354d2.jpg,0,1
G00002712.jpg,1,0
plastic235_jpg.rf.f16c4cd38330d5f68ff1f6928be7a4f0.jpg,0,1
G00002108.jpg,1,0
25-8455684--80-1927171_A1_jpg.rf.fba3970cba49d54025f3c49c2d49a230.jpg,0,1
G00000952.jpg,1,0
cardboard45_jpg.rf.707e5f662a9e13a799aa662d5290a4f7.jpg,0,1
G00003229.jpg,1,0
paper133_jpg.rf.a70dc02a10193bf67ccb282f288f4a9b.jpg,0,1
G00003430.jpg,1,0
35-6169994--97-5144997_A3_jpg.rf.7e77385d64e0b17a97af538bee95df39.jpg,0,1
G00001249.jpg,1,0
G00003081.jpg,1,0
G00001177.jpg,1,0
G00003055.jpg,1,0
5402901.jpg,0,1
G00000003.jpg,1,0
G00002617.jpg,1,0
40-7382084--74-1803514_A3_jpg.rf.cbfc7a59f1721e10d861fd070fd22296.jpg,0,1
29-6599918--98-4496953_A1_jpg.rf.b8eb95c5b2c325ac4fde6785430232d7.jpg,0,1
G00001113.jpg,1,0
G00000436.jpg,1,0
25-7838584--80-1913644_A4_jpg.rf.5312192120940e3e2418e0ad98a0ac0a.jpg,0,1
29-5448057--98-5784607_A4_jpg.rf.b8d70b2a7fca205b1b9100ddb89ffc44.jpg,0,1
40-7329548--74-1617966_A1_jpg.rf.4af44a4181529c8815ce031928a72d3e.jpg,0,1
glass56_jpg.rf.42dcb5df2443aee94e96eb6860943a7a.jpg,0,1
G00001525.jpg,1,0
35-4788437--97-6412488_A3_jpg.rf.a80297c0221f30535218c4a2a30a3e3d.jpg,0,1
G00000422.jpg,1,0
metal78_jpg.rf.54ccb2e9c8f8ff65a7e9041cc4b76bb0.jpg,0,1
paper387_jpg.rf.1ee7c69c41dbd719097e241fe0ec5d58.jpg,0,1
cardboard181_jpg.rf.963fb6d23f8051935fd795963452d4a7.jpg,0,1
glass165_jpg.rf.6506ccde129719587488de52452f75f8.jpg,0,1
G00002407.jpg,1,0
brown-glass346_jpg.rf.9fba524f2517b67e68ff203fd4bf4eae.jpg,0,1
trash134_jpg.rf.4c38be2c83ee19773fc3ccdf120f12cd.jpg,0,1
29-380282--98-53087_A4_jpg.rf.221b444eec4ae2411ace552814426ac2.jpg,0,1
G00004058.jpg,1,0
G00003499.jpg,1,0
trash133_jpg.rf.e07a85157e8efe6b80f1da43f29b7a21.jpg,0,1
paper86_jpg.rf.12c868f4e09a8179ff9bc93e50ef4079.jpg,0,1
Garbage12_png.rf.88f6ccb244636197cb1dc680323010d8.jpg,0,1
G00004030.jpg,1,0
plastic157_jpg.rf.d170a005fa65dcea163092ae22cb83cc.jpg,0,1
G00003095.jpg,1,0
green-glass165_jpg.rf.d5c67d72a297117ad093705a09a322cb.jpg,0,1
G00000625.jpg,1,0
Datacluster-Trash-239-_jpg.rf.1a74fc61f639d2da5b7a6f9940013924.jpg,0,1
metal275_jpg.rf.75b51291897e1fd9ad98ebe49665005e.jpg,0,1
G00002554.jpg,1,0
G00003545.jpg,1,0
40-742654--74-2144159_A2_jpg.rf.92b993bfada787dfc2609bdd9f0c2f05.jpg,0,1
G00004126.jpg,1,0
G00002824.jpg,1,0
G00000977.jpg,1,0
G00003254.jpg,1,0
paper428_jpg.rf.f845d8b1158a3535c03409687b3a5b76.jpg,0,1
G00003712.jpg,1,0
G00002914.jpg,1,0
25-7731853--80-194311_A2_jpg.rf.0b4c1e15e092f27ff117b8230bf004cf.jpg,0,1
G00003125.jpg,1,0
paper703_jpg.rf.026cee2540b355e7a60f25819483f991.jpg,0,1
G00003170.jpg,1,0
G00003597.jpg,1,0
paper73_jpg.rf.2c57849dcaf2dfd1f38e82f3f4d80bf3.jpg,0,1
G00003719.jpg,1,0
G00002961.jpg,1,0
metal451_jpg.rf.2623a9f49b5c964c4e80b97e4cf51ff3.jpg,0,1
34-1060094--118-3303741_A4_jpg.rf.fc50f6c970191ad1d3b9db51d6c66882.jpg,0,1
33-4979244--112-0042126_A1_jpg.rf.987b34852e923faf7441f8a2e20b3ea2.jpg,0,1
G00002550.jpg,1,0
metal404_jpg.rf.e6ec3da9295ef7bf6850685cd71491ef.jpg,0,1
biological392_jpg.rf.3fb659686b02462d483018c887616f83.jpg,0,1
cardboard125_jpg.rf.15e5fd89672a835227655f1a0c731c5e.jpg,0,1
G00000756.jpg,1,0
G00002148.jpg,1,0
G00001940.jpg,1,0
G00000006.jpg,1,0
G00002732.jpg,1,0
36-1794047--115-1778462_A3_jpg.rf.cb904060a3b3f7b2d9f8cd237af87f03.jpg,0,1
29-4982866--98-5261094_A3_jpg.rf.410aa454ba58f556400b16b5df5ec560.jpg,0,1
34-0951268--118-3012615_A1_jpg.rf.094b07b39e85e2e2fd0b6e3322e79935.jpg,0,1
plastic26_jpg.rf.38b9338f825ed9fb3c817cdcee885ade.jpg,0,1
G00000895.jpg,1,0
G00001455.jpg,1,0
G00001489.jpg,1,0
glass63_jpg.rf.8429dd70f7497b4b4cf1ba9ceadb545c.jpg,0,1
G00002199.jpg,1,0
G00000775.jpg,1,0
35-3420215--97-5790058_A2_jpg.rf.83878f175eaa756c5ceecca5d9c3ac45.jpg,0,1
G00001449.jpg,1,0
G00002933.jpg,1,0
green-glass496_jpg.rf.f169e9bebeb4d761dbb6259ad2f51f81.jpg,0,1
plastic473_jpg.rf.3a87dd1743b0586146a096cd089ff590.jpg,0,1
paper273_jpg.rf.66152f2a4d82bae789b380894e8f8951.jpg,0,1
G00000055.jpg,1,0
paper47_jpg.rf.37cb753411f21b69636c4cbec9070f93.jpg,0,1
metal12_jpg.rf.c7708b5a18da99907dd8e7120ccdc00b.jpg,0,1
G00002259.jpg,1,0
green-glass212_jpg.rf.c95dc81873d22e059374ea94be717640.jpg,0,1
metal205_jpg.rf.60a26c9f45a4d367be5fef17408633ae.jpg,0,1
G00000943.jpg,1,0
G00001348.jpg,1,0
G00001011.jpg,1,0
34-1022507--118-3056232_A2_jpg.rf.c0f5d7c7ffaf9c724c3083fc0bd67ea9.jpg,0,1
G00002580.jpg,1,0
36-2847971--115-3148721_A1_jpg.rf.d91d849cd6cbe3741a79f161462c112f.jpg,0,1
41-7127503--87-6163498_A1_jpg.rf.a4af3c6bae0bc6a3a42a3379c1c9cb20.jpg,0,1
G00001427.jpg,1,0
paper291_jpg.rf.393b4b6459d9ca2327693db138ccd30b.jpg,0,1
Trash15_png.rf.21c7c28215b1608155ab6ae9349632b7.jpg,0,1
G00000684.jpg,1,0
paper42_jpg.rf.74046b072edd7fbe26db775fd92acadb.jpg,0,1
29-428867--98-534884_A1_jpg.rf.c49641f2e70e4f83777c636581743503.jpg,0,1
40-7475432--73-9881941_A1_jpg.rf.9b64efac345aa8c3462e89a32357c2ae.jpg,0,1
G00001704.jpg,1,0
G00002032.jpg,1,0
G00004072.jpg,1,0
paper360_jpg.rf.56d7db58bf46ad8410c9abbf574e6dfb.jpg,0,1
G00001408.jpg,1,0
40-731697--74-203346_A3_jpg.rf.d170b7e7a34b2bba0d8c2a25b8fb394f.jpg,0,1
plastic407_jpg.rf.85e314e36dda16688b54a9f23a7ed339.jpg,0,1
G00001078.jpg,1,0
G00000543.jpg,1,0
G00002679.jpg,1,0
G00000139.jpg,1,0
G00002966.jpg,1,0
paper815_jpg.rf.20315e7dbf0d869a88478c9451798d54.jpg,0,1
paper359_jpg.rf.bae18e1687d4588735c830743a2a538b.jpg,0,1
plastic514_jpg.rf.64a14a7bba36ebfe78306791acc43a5e.jpg,0,1
Trash37_png.rf.e70bf1d7425f2c1dd1da0ebaba9fc2a4.jpg,0,1
40-7515646--74-1796001_A4_jpg.rf.baaed548e7951907f393e166e2a73572.jpg,0,1
G00003015.jpg,1,0
metal685_jpg.rf.f3408fc5139fe7dd01f655b4953b74d8.jpg,0,1
metal628_jpg.rf.76ab772983eb3befa3d62d6f871c5d72.jpg,0,1
G00000373.jpg,1,0
G00003926.jpg,1,0
G00000250.jpg,1,0
G00002067.jpg,1,0
G00002876.jpg,1,0
cardboard327_jpg.rf.94556d0e5cd27de8897a9dfd039d31e6.jpg,0,1
G00000477.jpg,1,0
G00000474.jpg,1,0
G00003654.jpg,1,0
glass139_jpg.rf.d63819842424173845e10cd6163b980b.jpg,0,1
35-4957292--97-7000069_A4_jpg.rf.662449c29a6163468959450b1e09db92.jpg,0,1
G00000321.jpg,1,0
40-7382456--74-188721_A4_jpg.rf.ffec8bd8e882dfe76e1cf1971c045638.jpg,0,1
29-3618882--98-492936_A4_jpg.rf.3caaf01c9e4f101a87e3a2e448a9f5bd.jpg,0,1
29-4876526--98-4461246_A1_jpg.rf.61962b095c7f8435bac8cfea4d65cb21.jpg,0,1
G00001103.jpg,1,0
G00003984.jpg,1,0
35-4838492--97-4609026_A3_jpg.rf.ad76e07bbd61e902bd0444dfc8144dc8.jpg,0,1
plastic194_jpg.rf.93e780a718cd74e645ceef4b242236e6.jpg,0,1
G00003673.jpg,1,0
G00000467.jpg,1,0
G00000703.jpg,1,0
paper584_jpg.rf.7152717cc22dde5e1fad2e283078521a.jpg,0,1
cardboard330_jpg.rf.c67c405c277dbddc0fb222c8a6c43d49.jpg,0,1
29-4242876--98-4980769_A4_jpg.rf.c156c10ad0a8780ba82e093e0577204e.jpg,0,1
cardboard11_jpg.rf.f5a5d74b4ebf6ae81fbee4a5f6c7932a.jpg,0,1
G00002053.jpg,1,0
plastic98_jpg.rf.c0d036a2a7e202810b9b6b425fc316ae.jpg,0,1
G00001509.jpg,1,0
40-7166692--74-1510798_A3_jpg.rf.7c80c6cc6d257f954dd01364b8fc2cdf.jpg,0,1
G00000654.jpg,1,0
G00003106.jpg,1,0
40-7079381--74-1875134_A3_jpg.rf.1f08fe798bda837bcb85a7cdbd846e66.jpg,0,1
G00003778.jpg,1,0
plastic316_jpg.rf.b123d5f2fcdb9a58243f08f9d425245a.jpg,0,1
Screenshot-from-2023-05-06-13-01-37_png.rf.b23677001016122e5ba0b30a6a911ba5.jpg,0,1
Datacluster-Trash-62-_jpg.rf.2b6d3b47b0b15afa78fc0bae7c1f1a93.jpg,0,1
G00000196.jpg,1,0
G00003642.jpg,1,0
trash6_jpg.rf.052cbbd1ceb84665ff60f8c017d74c09.jpg,0,1
metal163_jpg.rf.8852abd318a1c3bd4e5f3be4fef5b75b.jpg,0,1
glass294_jpg.rf.a356251e08c855a0bda51e46fe3bfb23.jpg,0,1
G00001152.jpg,1,0
G00000292.jpg,1,0
G00001640.jpg,1,0
cardboard123_jpg.rf.07651e4f12919c839396c6a25d863028.jpg,0,1
plastic21_jpg.rf.2672664de243d6e88b125d41ad805692.jpg,0,1
plastic364_jpg.rf.c4ef326b466eac9ccc8764f5169c3f66.jpg,0,1
G00000937.jpg,1,0
G00004025.jpg,1,0
metal25_jpg.rf.40a5e2c709559b31bebca49a930d3cdf.jpg,0,1
G00000039.jpg,1,0
G00000492.jpg,1,0
G00003393.jpg,1,0
G00000650.jpg,1,0
G00001500.jpg,1,0
G00000446.jpg,1,0
cardboard888_jpg.rf.e1f1d765504d81d5345470911995a557.jpg,0,1
G00003710.jpg,1,0
G00001880.jpg,1,0
G00003516.jpg,1,0
G00003531.jpg,1,0
G00002150.jpg,1,0
G00001688.jpg,1,0
brown-glass427_jpg.rf.7f29a7748dd8ac4f81b4dfdfc695a178.jpg,0,1
G00001344.jpg,1,0
11849401.jpg,0,1
paper297_jpg.rf.5adf9b6425e6b3941b02481ebe4f9531.jpg,0,1
white-glass533_jpg.rf.02594cbd5e108084856c067f77b1566b.jpg,0,1
25-824689--80-193856_A2_jpg.rf.e9f0610c06ad00701d0245799e0a4443.jpg,0,1
paper302_jpg.rf.5f093264eede1878f76ebd02bd938064.jpg,0,1
G00001041.jpg,1,0
25-7263335--80-2444588_A4_jpg.rf.8d7036e470d8994e7e5e8839a3e9db61.jpg,0,1
G00003735.jpg,1,0
cardboard414_jpg.rf.8947981be1dc9becda7c0c40bbd0fb9f.jpg,0,1
G00001313.jpg,1,0
plastic860_jpg.rf.2706bc1779dc58eeb68d88f6fed52f73.jpg,0,1
G00000428.jpg,1,0
G00000535.jpg,1,0
G00001205.jpg,1,0
41-8985731--87-6814991_A4_jpg.rf.d89f4fc888ed53722514e18698d3de75.jpg,0,1
G00003247.jpg,1,0
green-glass151_jpg.rf.06210896d93e594bddc1e4d0f1d04f29.jpg,0,1
G00001368.jpg,1,0
G00000295.jpg,1,0
G00001497.jpg,1,0
green-glass468_jpg.rf.d11cea3a8930a03b7cad338989697c36.jpg,0,1
G00001813.jpg,1,0
glass65_jpg.rf.2f72f0704cd1cdd16eb89ca9844c57f6.jpg,0,1
paper27_jpg.rf.cc1324478dde212ce79b7a8ce1e17175.jpg,0,1
33-5110186--112-058585_A4_jpg.rf.147ae31998fe8d7ac1c3ac92c6988d8f.jpg,0,1
white-glass422_jpg.rf.e0ae826e85cb512ac401d51b52f2eed5.jpg,0,1
G00001726.jpg,1,0
paper462_jpg.rf.a15543ec79c0c6f00761f238015bd945.jpg,0,1
G00003266.jpg,1,0
paper502_jpg.rf.32a92e7cf19b2ec24e18726b3ec888f3.jpg,0,1
G00003373.jpg,1,0
paper809_jpg.rf.ae785290a339bdd556d1e88e11a0afd6.jpg,0,1
cardboard168_jpg.rf.687a2a1f9dc3b1d49cd211231a312714.jpg,0,1
G00001270.jpg,1,0
cardboard200_jpg.rf.54f869afd448c0b097d6cd7facdb7fab.jpg,0,1
G00002746.jpg,1,0
metal58_jpg.rf.77769cf9e030e89e7f1455fe13efae3d.jpg,0,1
G00002898.jpg,1,0
G00000419.jpg,1,0
paper726_jpg.rf.9f9e477b0daf1b416775107ce2541f10.jpg,0,1
29-400706--98-526472_A4_jpg.rf.35b8fbe2bfaa24eacd06e59c438acbda.jpg,0,1
G00002177.jpg,1,0
G00001038.jpg,1,0
G00001681.jpg,1,0
G00002653.jpg,1,0
29-6097362--98-5101142_A4_jpg.rf.380028dd90d48d0abbe4c8dd0e8de1fa.jpg,0,1
G00002884.jpg,1,0
G00001566.jpg,1,0
25-765942--80-2145422_A2_jpg.rf.bfda23e7382de2827e4242841d7c7270.jpg,0,1
paper475_jpg.rf.9a546dda5f14acb5e3cbc0c39b25cfcc.jpg,0,1
G00004155.jpg,1,0
G00001120.jpg,1,0
G00003743.jpg,1,0
G00000587.jpg,1,0
G00003930.jpg,1,0
G00002627.jpg,1,0
G00003687.jpg,1,0
G00001200.jpg,1,0
G00002861.jpg,1,0
paper30_jpg.rf.8b740141edd2beb756b80d58603b02e0.jpg,0,1
G00000925.jpg,1,0
paper566_jpg.rf.5334e7c2960c95f2e15d08a29f4095cf.jpg,0,1
G00000936.jpg,1,0
36-1819154--115-1457326_A3_jpg.rf.200d1e8a68f497335c3e6159785e59dc.jpg,0,1
G00000550.jpg,1,0
34-0912412--118-3004951_A4_jpg.rf.fa217f1edc9b272633873b0cf1450e32.jpg,0,1
paper331_jpg.rf.20a0056f4867407270cee23bbadef730.jpg,0,1
Screenshot-from-2023-05-06-13-45-43_png.rf.99ea075b25c7b2145e185a1d8ff89f23.jpg,0,1
white-glass627_jpg.rf.a3332340f9d1a86f5447feed38812565.jpg,0,1
plastic464_jpg.rf.6fb475227a741b4599709f2a63c20239.jpg,0,1
34-0871083--118-3244287_A1_jpg.rf.ed879b53895f108ef933fd69e93646bb.jpg,0,1
cardboard852_jpg.rf.bb817fad09dc9b285e2766d2b80b0d53.jpg,0,1
cardboard252_jpg.rf.a61125da52ef2aa4c399f64acf6fa534.jpg,0,1
cardboard877_jpg.rf.c77d003f94d83e5b628763e0a69eafc6.jpg,0,1
G00000663.jpg,1,0
paper229_jpg.rf.d85b844563151b0add96e38bf0729296.jpg,0,1
G00000672.jpg,1,0
plastic276_jpg.rf.950abbcbc182757f0e2cf734fb9b9c44.jpg,0,1
metal267_jpg.rf.853df67b48026ac794b7e27a8c6d6bb0.jpg,0,1
G00001609.jpg,1,0
trash5_jpg.rf.88b96cbb6306e7af1e4298734600cbc9.jpg,0,1
G00002508.jpg,1,0
G00000840.jpg,1,0
paper543_jpg.rf.ee882bdd0fafbabab67920da7000005d.jpg,0,1
trash2_png.rf.e03604fd29916e037c7482b93f813396.jpg,0,1
G00001786.jpg,1,0
G00003878.jpg,1,0
plastic436_jpg.rf.d95ab0d6042f731e6780af0620954b67.jpg,0,1
green-glass419_jpg.rf.fb0a306359caa638b3688b931b2b5731.jpg,0,1
Datacluster-Trash-134-_jpg.rf.c0c42aa20ba0ca7af9574099e43b9426.jpg,0,1
G00002544.jpg,1,0
G00002673.jpg,1,0
G00000769.jpg,1,0
glass145_jpg.rf.9638d84d5f1ae83c6acb0dd0937066ad.jpg,0,1
33-4463939--112-0687152_A2_jpg.rf.bb07053f217646594c69f94a67446cb7.jpg,0,1
glass295_jpg.rf.668b941bf5ecdcb78e1694819e51308d.jpg,0,1
G00001617.jpg,1,0
Plastic47_png.rf.caabc41c52133574b570fa4cd85c0e24.jpg,0,1
G00001492.jpg,1,0
G00002628.jpg,1,0
plastic188_jpg.rf.225dcc4a1d646ad4ff223a72753ebb52.jpg,0,1
36-1701507--115-1139964_A1_jpg.rf.bb7f862eb0ed9f32b7524bcfe5cf1d34.jpg,0,1
Garbage13_png.rf.88deb068935b2bfed46075943e90feef.jpg,0,1
G00003300.jpg,1,0
G00003276.jpg,1,0
G00001630.jpg,1,0
cardboard222_jpg.rf.6b2f6d6293061e76e4448243d307b0cb.jpg,0,1
29-4930561--98-4790314_A4_jpg.rf.4a407e2eea90f8efd159a6a884ca06d8.jpg,0,1
G00001945.jpg,1,0
G00002357.jpg,1,0
33-3675527--112-0746518_A4_jpg.rf.b4d35bec70e77d67c81742446d13b1d3.jpg,0,1
G00003753.jpg,1,0
34-0889239--118-3018797_A3_jpg.rf.868d7d87fdea3c69436ca1a24b531119.jpg,0,1
9410628.jpg,0,1
G00000743.jpg,1,0
G00000698.jpg,1,0
G00001796.jpg,1,0
G00001390.jpg,1,0
G00002847.jpg,1,0
G00002584.jpg,1,0
paper126_jpg.rf.5a6eb7d6b125b286e1fd8ec6a863ba9b.jpg,0,1
G00003112.jpg,1,0
G00003311.jpg,1,0
G00002448.jpg,1,0
G00003683.jpg,1,0
white-glass231_jpg.rf.5e0912b5cdfb82111578b14f7215c771.jpg,0,1
biological768_jpg.rf.8e245432640532178ef530604e2f5813.jpg,0,1
green-glass80_jpg.rf.e3da5dd894eeaf9232bfd629ec9c8519.jpg,0,1
trash30_jpg.rf.a39306fc6b5fa2d40526ed89101cf39a.jpg,0,1
G00003580.jpg,1,0
G00000243.jpg,1,0
41-861833--87-6494937_A4_jpg.rf.3c7126fa7234bdea2da722ae0756b37b.jpg,0,1
cardboard101_jpg.rf.e785a620f2dc5a1bfdd4221075d63465.jpg,0,1
G00000020.jpg,1,0
G00000705.jpg,1,0
G00001600.jpg,1,0
36-1461949--115-1907579_A1_jpg.rf.4d173888e2961caa530d9b661cbf40e9.jpg,0,1
G00000549.jpg,1,0
G00000914.jpg,1,0
41-8675774--87-6273689_A1_jpg.rf.6dc9dd4027efe3a0ccea6b72ad3a67a8.jpg,0,1
G00001232.jpg,1,0
G00000933.jpg,1,0
G00003316.jpg,1,0
trash80_jpg.rf.d53d4b10e7fc1e857000feee3991bbc3.jpg,0,1
brown-glass309_jpg.rf.7f36eebefd56a9d74fc71d8b124861b4.jpg,0,1
G00002854.jpg,1,0
glass469_jpg.rf.34b825cb25d36221aedbe8b23357bb21.jpg,0,1
G00000486.jpg,1,0
plastic158_jpg.rf.44163180836cc4b425bbb78b85caf287.jpg,0,1
40-7123223--74-166596_A2_jpg.rf.aedde5c632156b673502252def65b8aa.jpg,0,1
G00002493.jpg,1,0
G00002018.jpg,1,0
white-glass532_jpg.rf.bf41dc308435a2c31b02ac2749586080.jpg,0,1
trash136_jpg.rf.d83ad796ba1d027f57ccb823006f6251.jpg,0,1
G00001847.jpg,1,0
G00003222.jpg,1,0
40-7419113--74-1812871_A3_jpg.rf.ea1c4432499ae42bc055efe9206d1a17.jpg,0,1
plastic469_jpg.rf.f2f7af06fc0bb045fb909ba8a9e91255.jpg,0,1
G00002860.jpg,1,0
G00001807.jpg,1,0
white-glass504_jpg.rf.7aa26a759c2b35736bcd348dccdcd06e.jpg,0,1
G00000821.jpg,1,0
white-glass518_jpg.rf.fb022fafc6ba31c5b352f2e5f8b22a7e.jpg,0,1
G00001130.jpg,1,0
34-1004582--118-3197251_A3_jpg.rf.4410e645d87e2f8e2e3abe487f1d35e3.jpg,0,1
G00003169.jpg,1,0
cardboard705_jpg.rf.96bef2e04b897f4447c0631b93bc19f5.jpg,0,1
000000_jpg.rf.8098d95b33279359f0460fd3d41a7882.jpg,0,1
29-5169333--98-6076656_A2_jpg.rf.c161ec87d37999df694bcdeebd537998.jpg,0,1
G00001189.jpg,1,0
29-5098849--98-5412711_A3_jpg.rf.6bf72846cacdb07427bd4df0f0da847c.jpg,0,1
paper404_jpg.rf.ca8d365ab861311220c8ba106dcb4827.jpg,0,1
plastic408_jpg.rf.d5a0269c57932b4291a094769e012506.jpg,0,1
white-glass78_jpg.rf.1ed1b84f7f1293262198efe6e1c85eca.jpg,0,1
plastic362_jpg.rf.ceb31bd41c22c401eb09d0c52a04e165.jpg,0,1
30-4230672--91-0795286_A4_jpg.rf.86700ae1ac4dedf52fc1f84baab38243.jpg,0,1
plastic7_jpg.rf.19b86235f8719bb69acd23ff4c5c4dd0.jpg,0,1
G00003658.jpg,1,0
white-glass156_jpg.rf.ae49c472f7e14acfee272730985d93e5.jpg,0,1
paper157_jpg.rf.4f4ba004d372f7602334a68f5c3d6eac.jpg,0,1
G00001901.jpg,1,0
paper556_jpg.rf.5d575d11568f462c8bc77dedf6576505.jpg,0,1
G00001352.jpg,1,0
G00001826.jpg,1,0
29-5757602--98-4414272_A4_jpg.rf.95857a3844488fcb7ea1a57a6e529e70.jpg,0,1
33-4752428--112-0694446_A2_jpg.rf.2d74510ade843e1e1a8a0659d4fc5f4a.jpg,0,1
G00000955.jpg,1,0
glass420_jpg.rf.a9e51d0568affebebe1fc81fa4ad32fa.jpg,0,1
G00002060.jpg,1,0
G00001924.jpg,1,0
paper198_jpg.rf.9b84fddd5f79e99ff81dcfeba113ec75.jpg,0,1
G00002375.jpg,1,0
G00002068.jpg,1,0
white-glass27_jpg.rf.7d294f01b19492366801d3201aad2354.jpg,0,1
G00001764.jpg,1,0
34-0877281--118-3032542_A2_jpg.rf.ce4046ee5d192cd6be8e4e3519076a36.jpg,0,1
paper370_jpg.rf.1e0a882f53af283a655b05bc70b7856d.jpg,0,1
plastic339_jpg.rf.f76b30e43b97a073515bf451984a29e3.jpg,0,1
G00002730.jpg,1,0
40-7511409--74-1754862_A3_jpg.rf.a138f27827d2d9a0ec2cc126716a1080.jpg,0,1
G00000190.jpg,1,0
25-7706625--80-2926591_A1_jpg.rf.580e1849b62a3523253e18a13125f352.jpg,0,1
paper225_jpg.rf.e0a40a5aab189894c9383dc0e39877f9.jpg,0,1
G00000847.jpg,1,0
G00000785.jpg,1,0
G00000110.jpg,1,0
G00001452.jpg,1,0
plastic256_jpg.rf.468a06f6dd22b162f7fa1a017ac1feb2.jpg,0,1
G00003111.jpg,1,0
glass98_jpg.rf.405cd650bce7a22ad02ae335e19e8515.jpg,0,1
plastic296_jpg.rf.765d47dc4344d8ec0bfb813fa6417a7e.jpg,0,1
G00003805.jpg,1,0
paper406_jpg.rf.6edd2ad0e074e201febee9eafbbdb44c.jpg,0,1
green-glass15_jpg.rf.0b014f04ff0e4d333adc80ee45e498e4.jpg,0,1
G00003608.jpg,1,0
G00003634.jpg,1,0
cardboard232_jpg.rf.9898f6aeed06934b9b2ee2cc18a3fb32.jpg,0,1
G00000784.jpg,1,0
metal261_jpg.rf.392870a4ec1018a1223c280cc043f797.jpg,0,1
G00000576.jpg,1,0
41-816303--87-7281742_A3_jpg.rf.a890b029d44042508aa70460982c0456.jpg,0,1
5351108.jpg,0,1
34-0927804--118-3157418_A2_jpg.rf.89206ad7f2456279a38d83f64dce3600.jpg,0,1
green-glass171_jpg.rf.097a8dcb7c13eb573cdd7f62c5f5acf4.jpg,0,1
G00003851.jpg,1,0
33-5019744--112-0548368_A3_jpg.rf.21b6052431c7c5628a878fd0251824f4.jpg,0,1
metal186_jpg.rf.6e78f0007288876c7be32f8082e01370.jpg,0,1
G00003595.jpg,1,0
36-1312527--115-1879038_A2_jpg.rf.eb58d0d7d095539767b672f2d1b01702.jpg,0,1
G00001675.jpg,1,0
G00002868.jpg,1,0
brown-glass127_jpg.rf.10ff40e5c162db84a2a5234e24f45b5e.jpg,0,1
plastic368_jpg.rf.24134cea047c824db3e5ec59cfe4b6ea.jpg,0,1
