filename,Cardboard,Garbage,Glass,Metal,Paper,Plastic,Trash,GarbageBag,PaperBag,PlasticBag
metal336_jpg.rf.decaafb2217d400b43ed616eb70ca984.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
G00004902.jpg,0,0,0,0,0,0,0,1,0,0
PL00004408.jpg,0,0,0,0,0,0,0,0,0,1
paper194_jpg.rf.5eef70d3c498769006548a121a4a8c83.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
P00004389.jpg,0,0,0,0,0,0,0,0,1,0
G00004556.jpg,0,0,0,0,0,0,0,1,0,0
G00004377.jpg,0,0,0,0,0,0,0,1,0,0
PL00004179.jpg,0,0,0,0,0,0,0,0,0,1
glass93_jpg.rf.f590fc9b9d0451667d55ac9c2780e087.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
P00004691.jpg,0,0,0,0,0,0,0,0,1,0
G00004537.jpg,0,0,0,0,0,0,0,1,0,0
P00004839.jpg,0,0,0,0,0,0,0,0,1,0
G00004946.jpg,0,0,0,0,0,0,0,1,0,0
P00004374.jpg,0,0,0,0,0,0,0,0,1,0
P00004190.jpg,0,0,0,0,0,0,0,0,1,0
P00004202.jpg,0,0,0,0,0,0,0,0,1,0
P00004669.jpg,0,0,0,0,0,0,0,0,1,0
PL00004115.jpg,0,0,0,0,0,0,0,0,0,1
P00004012.jpg,0,0,0,0,0,0,0,0,1,0
G00004299.jpg,0,0,0,0,0,0,0,1,0,0
PL00004629.jpg,0,0,0,0,0,0,0,0,0,1
G00004890.jpg,0,0,0,0,0,0,0,1,0,0
PL00004959.jpg,0,0,0,0,0,0,0,0,0,1
PL00004578.jpg,0,0,0,0,0,0,0,0,0,1
G00004413.jpg,0,0,0,0,0,0,0,1,0,0
G00004734.jpg,0,0,0,0,0,0,0,1,0,0
PL00004559.jpg,0,0,0,0,0,0,0,0,0,1
G00004961.jpg,0,0,0,0,0,0,0,1,0,0
P00004789.jpg,0,0,0,0,0,0,0,0,1,0
P00004457.jpg,0,0,0,0,0,0,0,0,1,0
P00004672.jpg,0,0,0,0,0,0,0,0,1,0
plastic551_jpg.rf.db4f1b523fbab392bc782037d7c67031.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
G00004822.jpg,0,0,0,0,0,0,0,1,0,0
P00004304.jpg,0,0,0,0,0,0,0,0,1,0
PL00004745.jpg,0,0,0,0,0,0,0,0,0,1
P00004399.jpg,0,0,0,0,0,0,0,0,1,0
PL00004686.jpg,0,0,0,0,0,0,0,0,0,1
G00004720.jpg,0,0,0,0,0,0,0,1,0,0
PL00004391.jpg,0,0,0,0,0,0,0,0,0,1
PL00004717.jpg,0,0,0,0,0,0,0,0,0,1
P00004126.jpg,0,0,0,0,0,0,0,0,1,0
G00004673.jpg,0,0,0,0,0,0,0,1,0,0
PL00004657.jpg,0,0,0,0,0,0,0,0,0,1
PL00004108.jpg,0,0,0,0,0,0,0,0,0,1
cardboard248_jpg.rf.e7033b88357a177ab08b5fe31158ce3a.jpg, 1, 0, 0, 0, 0, 0, 0,0,0,0
plastic239_jpg.rf.c9a5f6f6262c0c3d6514047a1ddf595e.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
P00004870.jpg,0,0,0,0,0,0,0,0,1,0
PL00004397.jpg,0,0,0,0,0,0,0,0,0,1
PL00004727.jpg,0,0,0,0,0,0,0,0,0,1
P00004725.jpg,0,0,0,0,0,0,0,0,1,0
PL00004904.jpg,0,0,0,0,0,0,0,0,0,1
P00004930.jpg,0,0,0,0,0,0,0,0,1,0
paper163_jpg.rf.ab215b60ccd8c2fe1cf2a3841d0bf488.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
P00004561.jpg,0,0,0,0,0,0,0,0,1,0
G00004204.jpg,0,0,0,0,0,0,0,1,0,0
metal391_jpg.rf.f53dc3542593536f57cae07278ea3e2a.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
PL00004614.jpg,0,0,0,0,0,0,0,0,0,1
G00004177.jpg,0,0,0,0,0,0,0,1,0,0
PL00004061.jpg,0,0,0,0,0,0,0,0,0,1
P00004331.jpg,0,0,0,0,0,0,0,0,1,0
P00004882.jpg,0,0,0,0,0,0,0,0,1,0
P00004107.jpg,0,0,0,0,0,0,0,0,1,0
PL00004432.jpg,0,0,0,0,0,0,0,0,0,1
P00004484.jpg,0,0,0,0,0,0,0,0,1,0
_IMG_4966_JPG.rf.e3be84a973abb1cd244155b656b7849a.jpg, 0, 0, 0, 0, 0, 0, 1,0,0,0
PL00004094.jpg,0,0,0,0,0,0,0,0,0,1
P00004153.jpg,0,0,0,0,0,0,0,0,1,0
P00004819.jpg,0,0,0,0,0,0,0,0,1,0
cardboard99_jpg.rf.c579633f5a93bd5bf2409de439805d31.jpg, 1, 0, 0, 0, 0, 0, 0,0,0,0
PL00004500.jpg,0,0,0,0,0,0,0,0,0,1
PL00004988.jpg,0,0,0,0,0,0,0,0,0,1
G00004860.jpg,0,0,0,0,0,0,0,1,0,0
glass83_jpg.rf.d65a9c5ab8c25174628feaa486947774.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
PL00004498.jpg,0,0,0,0,0,0,0,0,0,1
G00004451.jpg,0,0,0,0,0,0,0,1,0,0
G00004093.jpg,0,0,0,0,0,0,0,1,0,0
PL00004974.jpg,0,0,0,0,0,0,0,0,0,1
PL00004576.jpg,0,0,0,0,0,0,0,0,0,1
PL00004278.jpg,0,0,0,0,0,0,0,0,0,1
PL00004863.jpg,0,0,0,0,0,0,0,0,0,1
PL00004972.jpg,0,0,0,0,0,0,0,0,0,1
PL00004589.jpg,0,0,0,0,0,0,0,0,0,1
PL00004896.jpg,0,0,0,0,0,0,0,0,0,1
glass282_jpg.rf.2d2857ed08b7f2303ab3e808fbdc0ff4.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
G00004744.jpg,0,0,0,0,0,0,0,1,0,0
G00004270.jpg,0,0,0,0,0,0,0,1,0,0
PL00004916.jpg,0,0,0,0,0,0,0,0,0,1
PL00004103.jpg,0,0,0,0,0,0,0,0,0,1
glass31_jpg.rf.f16f6dd59d896eff81308415de15334f.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
paper348_jpg.rf.60f6b37623647f737d6b1cb51718a7c1.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
PL00004569.jpg,0,0,0,0,0,0,0,0,0,1
metal361_jpg.rf.1dc3eeb45ef5529df03941a2acdce16f.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
glass457_jpg.rf.c627122a1abd68fdbd54006303cab6f6.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
PL00004950.jpg,0,0,0,0,0,0,0,0,0,1
metal146_jpg.rf.79c6eefe231dc9d80eeca3a09d7c6b0d.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
PL00004647.jpg,0,0,0,0,0,0,0,0,0,1
PL00004713.jpg,0,0,0,0,0,0,0,0,0,1
P00004203.jpg,0,0,0,0,0,0,0,0,1,0
plastic214_jpg.rf.d1b7645c03de153ee1a4b350182abdbd.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
G00004084.jpg,0,0,0,0,0,0,0,1,0,0
P00004732.jpg,0,0,0,0,0,0,0,0,1,0
G00004479.jpg,0,0,0,0,0,0,0,1,0,0
PL00004853.jpg,0,0,0,0,0,0,0,0,0,1
PL00004511.jpg,0,0,0,0,0,0,0,0,0,1
P00004375.jpg,0,0,0,0,0,0,0,0,1,0
P00004848.jpg,0,0,0,0,0,0,0,0,1,0
G00004745.jpg,0,0,0,0,0,0,0,1,0,0
P00004742.jpg,0,0,0,0,0,0,0,0,1,0
P00004776.jpg,0,0,0,0,0,0,0,0,1,0
paper532_jpg.rf.617c4530680506766222b479523da15f.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
G00004925.jpg,0,0,0,0,0,0,0,1,0,0
PL00004307.jpg,0,0,0,0,0,0,0,0,0,1
G00004738.jpg,0,0,0,0,0,0,0,1,0,0
P00004730.jpg,0,0,0,0,0,0,0,0,1,0
G00004757.jpg,0,0,0,0,0,0,0,1,0,0
G00004642.jpg,0,0,0,0,0,0,0,1,0,0
G00004324.jpg,0,0,0,0,0,0,0,1,0,0
G00004011.jpg,0,0,0,0,0,0,0,1,0,0
PL00004043.jpg,0,0,0,0,0,0,0,0,0,1
G00004829.jpg,0,0,0,0,0,0,0,1,0,0
PL00004909.jpg,0,0,0,0,0,0,0,0,0,1
PL00004573.jpg,0,0,0,0,0,0,0,0,0,1
P00004570.jpg,0,0,0,0,0,0,0,0,1,0
PL00004237.jpg,0,0,0,0,0,0,0,0,0,1
PL00004977.jpg,0,0,0,0,0,0,0,0,0,1
P00004426.jpg,0,0,0,0,0,0,0,0,1,0
PL00004049.jpg,0,0,0,0,0,0,0,0,0,1
paper790_jpg.rf.848c7a8bc6ad7d59710d8b9277b533bb.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
G00004158.jpg,0,0,0,0,0,0,0,1,0,0
PL00004591.jpg,0,0,0,0,0,0,0,0,0,1
P00004720.jpg,0,0,0,0,0,0,0,0,1,0
P00004577.jpg,0,0,0,0,0,0,0,0,1,0
P00004600.jpg,0,0,0,0,0,0,0,0,1,0
P00004553.jpg,0,0,0,0,0,0,0,0,1,0
PL00004376.jpg,0,0,0,0,0,0,0,0,0,1
G00004875.jpg,0,0,0,0,0,0,0,1,0,0
PL00004841.jpg,0,0,0,0,0,0,0,0,0,1
PL00004583.jpg,0,0,0,0,0,0,0,0,0,1
G00004028.jpg,0,0,0,0,0,0,0,1,0,0
P00004023.jpg,0,0,0,0,0,0,0,0,1,0
PL00004986.jpg,0,0,0,0,0,0,0,0,0,1
PL00004363.jpg,0,0,0,0,0,0,0,0,0,1
G00004027.jpg,0,0,0,0,0,0,0,1,0,0
P00004997.jpg,0,0,0,0,0,0,0,0,1,0
metal52_jpg.rf.2501e575cca50c8ad2fe47c57c5fc050.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
P00004214.jpg,0,0,0,0,0,0,0,0,1,0
PL00004194.jpg,0,0,0,0,0,0,0,0,0,1
P00004717.jpg,0,0,0,0,0,0,0,0,1,0
P00004685.jpg,0,0,0,0,0,0,0,0,1,0
G00004483.jpg,0,0,0,0,0,0,0,1,0,0
PL00004483.jpg,0,0,0,0,0,0,0,0,0,1
glass127_jpg.rf.3754d65f5ee03b889fa2642bcb17e4b0.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
P00004642.jpg,0,0,0,0,0,0,0,0,1,0
G00004558.jpg,0,0,0,0,0,0,0,1,0,0
G00004280.jpg,0,0,0,0,0,0,0,1,0,0
PL00004032.jpg,0,0,0,0,0,0,0,0,0,1
PL00004232.jpg,0,0,0,0,0,0,0,0,0,1
PL00004781.jpg,0,0,0,0,0,0,0,0,0,1
PL00004037.jpg,0,0,0,0,0,0,0,0,0,1
PL00004580.jpg,0,0,0,0,0,0,0,0,0,1
metal379_jpg.rf.9ce1d7c2e2f81cba1cd1eeca9bff066a.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
P00004167.jpg,0,0,0,0,0,0,0,0,1,0
G00004695.jpg,0,0,0,0,0,0,0,1,0,0
G00004768.jpg,0,0,0,0,0,0,0,1,0,0
P00004047.jpg,0,0,0,0,0,0,0,0,1,0
PL00004738.jpg,0,0,0,0,0,0,0,0,0,1
PL00004830.jpg,0,0,0,0,0,0,0,0,0,1
G00004592.jpg,0,0,0,0,0,0,0,1,0,0
P00004280.jpg,0,0,0,0,0,0,0,0,1,0
G00004397.jpg,0,0,0,0,0,0,0,1,0,0
G00004998.jpg,0,0,0,0,0,0,0,1,0,0
G00004702.jpg,0,0,0,0,0,0,0,1,0,0
P00004855.jpg,0,0,0,0,0,0,0,0,1,0
G00004231.jpg,0,0,0,0,0,0,0,1,0,0
PL00004031.jpg,0,0,0,0,0,0,0,0,0,1
G00004724.jpg,0,0,0,0,0,0,0,1,0,0
G00004376.jpg,0,0,0,0,0,0,0,1,0,0
G00004605.jpg,0,0,0,0,0,0,0,1,0,0
PL00004495.jpg,0,0,0,0,0,0,0,0,0,1
P00004263.jpg,0,0,0,0,0,0,0,0,1,0
G00004165.jpg,0,0,0,0,0,0,0,1,0,0
G00004845.jpg,0,0,0,0,0,0,0,1,0,0
P00004694.jpg,0,0,0,0,0,0,0,0,1,0
PL00004036.jpg,0,0,0,0,0,0,0,0,0,1
G00004375.jpg,0,0,0,0,0,0,0,1,0,0
G00004632.jpg,0,0,0,0,0,0,0,1,0,0
PL00004002.jpg,0,0,0,0,0,0,0,0,0,1
G00004862.jpg,0,0,0,0,0,0,0,1,0,0
paper130_jpg.rf.76a408302ea3aa74b2781c382613f4bb.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
PL00004770.jpg,0,0,0,0,0,0,0,0,0,1
paper973_jpg.rf.c625085b6d5d217fc304adbd28c27008.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
G00004316.jpg,0,0,0,0,0,0,0,1,0,0
G00004852.jpg,0,0,0,0,0,0,0,1,0,0
plastic230_jpg.rf.cc6245141fd120d8cc1578da649370d1.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
PL00004945.jpg,0,0,0,0,0,0,0,0,0,1
G00004355.jpg,0,0,0,0,0,0,0,1,0,0
G00004255.jpg,0,0,0,0,0,0,0,1,0,0
PL00004496.jpg,0,0,0,0,0,0,0,0,0,1
PL00004662.jpg,0,0,0,0,0,0,0,0,0,1
G00004535.jpg,0,0,0,0,0,0,0,1,0,0
PL00004241.jpg,0,0,0,0,0,0,0,0,0,1
G00004876.jpg,0,0,0,0,0,0,0,1,0,0
PL00004494.jpg,0,0,0,0,0,0,0,0,0,1
glass123_jpg.rf.94d16f796a44320acd5c7946d4973d0f.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
P00004713.jpg,0,0,0,0,0,0,0,0,1,0
G00004227.jpg,0,0,0,0,0,0,0,1,0,0
paper577_jpg.rf.b5ad9e35d31e6d2948ed7abba2e98dfd.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
paper115_jpg.rf.45347847479039623b1310b4738cf886.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
P00004320.jpg,0,0,0,0,0,0,0,0,1,0
G00004053.jpg,0,0,0,0,0,0,0,1,0,0
P00004891.jpg,0,0,0,0,0,0,0,0,1,0
G00004049.jpg,0,0,0,0,0,0,0,1,0,0
G00004215.jpg,0,0,0,0,0,0,0,1,0,0
PL00004181.jpg,0,0,0,0,0,0,0,0,0,1
G00004390.jpg,0,0,0,0,0,0,0,1,0,0
G00004310.jpg,0,0,0,0,0,0,0,1,0,0
G00004313.jpg,0,0,0,0,0,0,0,1,0,0
paper471_jpg.rf.803fe62d875a1c91b1801a2bf5da1201.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
G00004047.jpg,0,0,0,0,0,0,0,1,0,0
glass152_jpg.rf.bcedd0430b3f1bc1fffd5af439ec0943.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
G00004551.jpg,0,0,0,0,0,0,0,1,0,0
G00004098.jpg,0,0,0,0,0,0,0,1,0,0
P00004038.jpg,0,0,0,0,0,0,0,0,1,0
P00004416.jpg,0,0,0,0,0,0,0,0,1,0
P00004092.jpg,0,0,0,0,0,0,0,0,1,0
PL00004825.jpg,0,0,0,0,0,0,0,0,0,1
P00004387.jpg,0,0,0,0,0,0,0,0,1,0
P00004447.jpg,0,0,0,0,0,0,0,0,1,0
PL00004175.jpg,0,0,0,0,0,0,0,0,0,1
G00004754.jpg,0,0,0,0,0,0,0,1,0,0
PL00004884.jpg,0,0,0,0,0,0,0,0,0,1
PL00004114.jpg,0,0,0,0,0,0,0,0,0,1
G00004297.jpg,0,0,0,0,0,0,0,1,0,0
P00004084.jpg,0,0,0,0,0,0,0,0,1,0
G00004938.jpg,0,0,0,0,0,0,0,1,0,0
PL00004720.jpg,0,0,0,0,0,0,0,0,0,1
P00004787.jpg,0,0,0,0,0,0,0,0,1,0
PL00004316.jpg,0,0,0,0,0,0,0,0,0,1
P00004540.jpg,0,0,0,0,0,0,0,0,1,0
P00004181.jpg,0,0,0,0,0,0,0,0,1,0
P00004657.jpg,0,0,0,0,0,0,0,0,1,0
PL00004893.jpg,0,0,0,0,0,0,0,0,0,1
P00004606.jpg,0,0,0,0,0,0,0,0,1,0
P00004048.jpg,0,0,0,0,0,0,0,0,1,0
PL00004581.jpg,0,0,0,0,0,0,0,0,0,1
PL00004947.jpg,0,0,0,0,0,0,0,0,0,1
G00004531.jpg,0,0,0,0,0,0,0,1,0,0
P00004161.jpg,0,0,0,0,0,0,0,0,1,0
G00004774.jpg,0,0,0,0,0,0,0,1,0,0
Datacluster-Trash-189-_jpg.rf.4e31209878f8a65616cd5b7357dd96ac.jpg, 0, 0, 0, 0, 0, 0, 1,0,0,0
P00004822.jpg,0,0,0,0,0,0,0,0,1,0
glass153_jpg.rf.fd9c1660a078f39d86cb9acfff931f41.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
G00004539.jpg,0,0,0,0,0,0,0,1,0,0
G00004678.jpg,0,0,0,0,0,0,0,1,0,0
PL00004633.jpg,0,0,0,0,0,0,0,0,0,1
G00004004.jpg,0,0,0,0,0,0,0,1,0,0
PL00004670.jpg,0,0,0,0,0,0,0,0,0,1
PL00004715.jpg,0,0,0,0,0,0,0,0,0,1
P00004945.jpg,0,0,0,0,0,0,0,0,1,0
P00004823.jpg,0,0,0,0,0,0,0,0,1,0
G00004147.jpg,0,0,0,0,0,0,0,1,0,0
P00004313.jpg,0,0,0,0,0,0,0,0,1,0
G00004154.jpg,0,0,0,0,0,0,0,1,0,0
G00004934.jpg,0,0,0,0,0,0,0,1,0,0
G00004157.jpg,0,0,0,0,0,0,0,1,0,0
PL00004354.jpg,0,0,0,0,0,0,0,0,0,1
P00004141.jpg,0,0,0,0,0,0,0,0,1,0
G00004759.jpg,0,0,0,0,0,0,0,1,0,0
PL00004949.jpg,0,0,0,0,0,0,0,0,0,1
P00004241.jpg,0,0,0,0,0,0,0,0,1,0
PL00004046.jpg,0,0,0,0,0,0,0,0,0,1
PL00004039.jpg,0,0,0,0,0,0,0,0,0,1
G00004637.jpg,0,0,0,0,0,0,0,1,0,0
P00004436.jpg,0,0,0,0,0,0,0,0,1,0
PL00004685.jpg,0,0,0,0,0,0,0,0,0,1
PL00004979.jpg,0,0,0,0,0,0,0,0,0,1
G00004188.jpg,0,0,0,0,0,0,0,1,0,0
P00004625.jpg,0,0,0,0,0,0,0,0,1,0
P00004361.jpg,0,0,0,0,0,0,0,0,1,0
paper1030_jpg.rf.002aa3c75991f3f695834aad8ab9e8bc.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
PL00004616.jpg,0,0,0,0,0,0,0,0,0,1
plastic258_jpg.rf.4da85dcb148892532a4ba2edfee6394b.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
PL00004843.jpg,0,0,0,0,0,0,0,0,0,1
PL00004212.jpg,0,0,0,0,0,0,0,0,0,1
paper22_jpg.rf.a4ae702148875f66c88885c682e04676.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
PL00004466.jpg,0,0,0,0,0,0,0,0,0,1
PL00004070.jpg,0,0,0,0,0,0,0,0,0,1
P00004458.jpg,0,0,0,0,0,0,0,0,1,0
PL00004299.jpg,0,0,0,0,0,0,0,0,0,1
P00004699.jpg,0,0,0,0,0,0,0,0,1,0
G00004933.jpg,0,0,0,0,0,0,0,1,0,0
PL00004090.jpg,0,0,0,0,0,0,0,0,0,1
P00004747.jpg,0,0,0,0,0,0,0,0,1,0
G00004962.jpg,0,0,0,0,0,0,0,1,0,0
P00004909.jpg,0,0,0,0,0,0,0,0,1,0
plastic462_jpg.rf.fc46c363bede5011bb33c9c00fe3087f.jpg, 0, 0, 0, 0, 0, 0, 1,0,0,0
G00004392.jpg,0,0,0,0,0,0,0,1,0,0
G00004370.jpg,0,0,0,0,0,0,0,1,0,0
metal35_jpg.rf.bc4a164ff643ed15491bc038dd5dc473.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
PL00004892.jpg,0,0,0,0,0,0,0,0,0,1
P00004056.jpg,0,0,0,0,0,0,0,0,1,0
P00004680.jpg,0,0,0,0,0,0,0,0,1,0
G00004547.jpg,0,0,0,0,0,0,0,1,0,0
G00004869.jpg,0,0,0,0,0,0,0,1,0,0
G00004058.jpg,0,0,0,0,0,0,0,1,0,0
G00004871.jpg,0,0,0,0,0,0,0,1,0,0
PL00004854.jpg,0,0,0,0,0,0,0,0,0,1
P00004767.jpg,0,0,0,0,0,0,0,0,1,0
plastic454_jpg.rf.0fc2abdab327febc0af3ec9336a6c324.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
G00004665.jpg,0,0,0,0,0,0,0,1,0,0
white-glass537_jpg.rf.2772747620eb60d3b7e444d8d05b080b.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
G00004498.jpg,0,0,0,0,0,0,0,1,0,0
P00004596.jpg,0,0,0,0,0,0,0,0,1,0
PL00004484.jpg,0,0,0,0,0,0,0,0,0,1
PL00004535.jpg,0,0,0,0,0,0,0,0,0,1
P00004616.jpg,0,0,0,0,0,0,0,0,1,0
PL00004526.jpg,0,0,0,0,0,0,0,0,0,1
Plastic42_png.rf.919c7badd62bcf3983f585b392c32cae.jpg, 0, 0, 0, 0, 0, 1, 1,0,0,0
PL00004784.jpg,0,0,0,0,0,0,0,0,0,1
G00004142.jpg,0,0,0,0,0,0,0,1,0,0
PL00004028.jpg,0,0,0,0,0,0,0,0,0,1
PL00004140.jpg,0,0,0,0,0,0,0,0,0,1
G00004967.jpg,0,0,0,0,0,0,0,1,0,0
PL00004908.jpg,0,0,0,0,0,0,0,0,0,1
P00004483.jpg,0,0,0,0,0,0,0,0,1,0
P00004517.jpg,0,0,0,0,0,0,0,0,1,0
G00004020.jpg,0,0,0,0,0,0,0,1,0,0
G00004109.jpg,0,0,0,0,0,0,0,1,0,0
PL00004523.jpg,0,0,0,0,0,0,0,0,0,1
PL00004143.jpg,0,0,0,0,0,0,0,0,0,1
P00004078.jpg,0,0,0,0,0,0,0,0,1,0
PL00004244.jpg,0,0,0,0,0,0,0,0,0,1
PL00004860.jpg,0,0,0,0,0,0,0,0,0,1
P00004369.jpg,0,0,0,0,0,0,0,0,1,0
P00004485.jpg,0,0,0,0,0,0,0,0,1,0
PL00004196.jpg,0,0,0,0,0,0,0,0,0,1
PL00004422.jpg,0,0,0,0,0,0,0,0,0,1
G00004458.jpg,0,0,0,0,0,0,0,1,0,0
PL00004389.jpg,0,0,0,0,0,0,0,0,0,1
G00004618.jpg,0,0,0,0,0,0,0,1,0,0
P00004723.jpg,0,0,0,0,0,0,0,0,1,0
P00004955.jpg,0,0,0,0,0,0,0,0,1,0
P00004812.jpg,0,0,0,0,0,0,0,0,1,0
PL00004534.jpg,0,0,0,0,0,0,0,0,0,1
G00004168.jpg,0,0,0,0,0,0,0,1,0,0
PL00004269.jpg,0,0,0,0,0,0,0,0,0,1
P00004867.jpg,0,0,0,0,0,0,0,0,1,0
PL00004510.jpg,0,0,0,0,0,0,0,0,0,1
P00004786.jpg,0,0,0,0,0,0,0,0,1,0
P00004194.jpg,0,0,0,0,0,0,0,0,1,0
P00004036.jpg,0,0,0,0,0,0,0,0,1,0
PL00004027.jpg,0,0,0,0,0,0,0,0,0,1
P00004783.jpg,0,0,0,0,0,0,0,0,1,0
plastic236_jpg.rf.46eca46b4b7a8cc1b83c486b96737a2f.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
G00004148.jpg,0,0,0,0,0,0,0,1,0,0
G00004013.jpg,0,0,0,0,0,0,0,1,0,0
P00004386.jpg,0,0,0,0,0,0,0,0,1,0
paper191_jpg.rf.77aabcdfb888ae5e90bbb656522e93e0.jpg, 0, 0, 0, 0, 1, 0, 0,0,0,0
P00004166.jpg,0,0,0,0,0,0,0,0,1,0
P00004471.jpg,0,0,0,0,0,0,0,0,1,0
PL00004463.jpg,0,0,0,0,0,0,0,0,0,1
G00004322.jpg,0,0,0,0,0,0,0,1,0,0
P00004465.jpg,0,0,0,0,0,0,0,0,1,0
G00004105.jpg,0,0,0,0,0,0,0,1,0,0
P00004765.jpg,0,0,0,0,0,0,0,0,1,0
PL00004503.jpg,0,0,0,0,0,0,0,0,0,1
G00004835.jpg,0,0,0,0,0,0,0,1,0,0
G00004069.jpg,0,0,0,0,0,0,0,1,0,0
P00004138.jpg,0,0,0,0,0,0,0,0,1,0
cardboard387_jpg.rf.2af9f2bfe3183fe0ff11b4ee6e298604.jpg, 1, 0, 0, 0, 0, 0, 0,0,0,0
metal257_jpg.rf.ec61c1ac03f232693edfdf9e6f65c326.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
G00004823.jpg,0,0,0,0,0,0,0,1,0,0
G00004064.jpg,0,0,0,0,0,0,0,1,0,0
P00004248.jpg,0,0,0,0,0,0,0,0,1,0
brown-glass400_jpg.rf.aa5f0fad174f3f4fb71c04e1d5e96b92.jpg, 0, 0, 1, 0, 0, 0, 0,0,0,0
P00004210.jpg,0,0,0,0,0,0,0,0,1,0
metal345_jpg.rf.ec0decf7e7dee1ebe20783b9e66e2ad6.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
PL00004373.jpg,0,0,0,0,0,0,0,0,0,1
P00004514.jpg,0,0,0,0,0,0,0,0,1,0
P00004143.jpg,0,0,0,0,0,0,0,0,1,0
P00004140.jpg,0,0,0,0,0,0,0,0,1,0
G00004995.jpg,0,0,0,0,0,0,0,1,0,0
P00004927.jpg,0,0,0,0,0,0,0,0,1,0
plastic265_jpg.rf.4023aae8f227c34d96e86d9eb130f177.jpg, 0, 0, 0, 0, 0, 1, 0,0,0,0
P00004421.jpg,0,0,0,0,0,0,0,0,1,0
PL00004701.jpg,0,0,0,0,0,0,0,0,0,1
PL00004582.jpg,0,0,0,0,0,0,0,0,0,1
P00004703.jpg,0,0,0,0,0,0,0,0,1,0
PL00004387.jpg,0,0,0,0,0,0,0,0,0,1
PL00004353.jpg,0,0,0,0,0,0,0,0,0,1
P00004607.jpg,0,0,0,0,0,0,0,0,1,0
metal381_jpg.rf.f7e61899ff99e3bbfb6dc8d78f2480d4.jpg, 0, 0, 0, 1, 0, 0, 0,0,0,0
P00004907.jpg,0,0,0,0,0,0,0,0,1,0
G00004508.jpg,0,0,0,0,0,0,0,1,0,0
PL00004773.jpg,0,0,0,0,0,0,0,0,0,1
PL00004313.jpg,0,0,0,0,0,0,0,0,0,1
PL00004520.jpg,0,0,0,0,0,0,0,0,0,1
P00004040.jpg,0,0,0,0,0,0,0,0,1,0
PL00004635.jpg,0,0,0,0,0,0,0,0,0,1
G00004638.jpg,0,0,0,0,0,0,0,1,0,0
G00004690.jpg,0,0,0,0,0,0,0,1,0,0
PL00004192.jpg,0,0,0,0,0,0,0,0,0,1
G00004994.jpg,0,0,0,0,0,0,0,1,0,0
P00004666.jpg,0,0,0,0,0,0,0,0,1,0
PL00004960.jpg,0,0,0,0,0,0,0,0,0,1
G00004989.jpg,0,0,0,0,0,0,0,1,0,0
PL00004989.jpg,0,0,0,0,0,0,0,0,0,1
P00004100.jpg,0,0,0,0,0,0,0,0,1,0
G00004493.jpg,0,0,0,0,0,0,0,1,0,0
G00004456.jpg,0,0,0,0,0,0,0,1,0,0
P00004299.jpg,0,0,0,0,0,0,0,0,1,0
PL00004640.jpg,0,0,0,0,0,0,0,0,0,1
PL00004489.jpg,0,0,0,0,0,0,0,0,0,1
P00004067.jpg,0,0,0,0,0,0,0,0,1,0
PL00004160.jpg,0,0,0,0,0,0,0,0,0,1
