filename,Cardboard,Glass,Metal,Paper,Plastic,Trash,GarbageBag,PaperBag,PlasticBag,Null
G00004182.jpg,0,0,0,0,0,0,1,0,0,0
P00001083.jpg,0,0,0,0,0,0,0,1,0,0
PL00002475.jpg,0,0,0,0,0,0,0,0,0,1
paper461_jpg.rf.b29275c5fe95f106a954ace51f02a561.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00001860.jpg,0,0,0,0,0,0,0,0,0,1
paper33_jpg.rf.8b4c2011064fcd50f64efa607bc41f33.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00002474.jpg,0,0,0,0,0,0,0,0,0,1
G00000816.jpg,0,0,0,0,0,0,1,0,0,0
PL00001664.jpg,0,0,0,0,0,0,0,0,0,1
P00001659.jpg,0,0,0,0,0,0,0,1,0,0
G00000523.jpg,0,0,0,0,0,0,1,0,0,0
P00003323.jpg,0,0,0,0,0,0,0,1,0,0
P00003415.jpg,0,0,0,0,0,0,0,1,0,0
green-glass429_jpg.rf.35b47a8a03f277dbbd5350b15f9c5b8e.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
G00000381.jpg,0,0,0,0,0,0,1,0,0,0
P00003458.jpg,0,0,0,0,0,0,0,1,0,0
cardboard243_jpg.rf.2d00b1a79643e7db8a9f3c6d9a5a310c.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
G00004905.jpg,0,0,0,0,0,0,1,0,0,0
PL00000538.jpg,0,0,0,0,0,0,0,0,0,1
PL00002878.jpg,0,0,0,0,0,0,0,0,0,1
cardboard118_jpg.rf.47b6c5f2de980c8f7eadd1806c9e5606.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00003240.jpg,0,0,0,0,0,0,0,0,1,0
PL00002780.jpg,0,0,0,0,0,0,0,0,1,0
P00004136.jpg,0,0,0,0,0,0,0,1,0,0
PL00003107.jpg,0,0,0,0,0,0,0,0,0,1
G00002044.jpg,0,0,0,0,0,0,1,0,0,0
P00000951.jpg,0,0,0,0,0,0,0,1,0,0
P00004072.jpg,0,0,0,0,0,0,0,1,0,0
PL00002697.jpg,0,0,0,0,0,0,0,0,0,1
plastic284_jpg.rf.3a954fc6dbbde7360d602933cf37b71e.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00004356.jpg,0,0,0,0,0,0,0,0,0,1
PL00002614.jpg,0,0,0,0,0,0,0,0,0,1
PL00002339.jpg,0,0,0,0,0,0,0,0,0,1
PL00001552.jpg,0,0,0,0,0,0,0,0,1,0
P00003946.jpg,0,0,0,0,0,0,0,1,0,0
PL00000238.jpg,0,0,0,0,0,0,0,0,1,0
G00001604.jpg,0,0,0,0,0,0,1,0,0,0
G00004642.jpg,0,0,0,0,0,0,1,0,0,0
cardboard327_jpg.rf.94556d0e5cd27de8897a9dfd039d31e6.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
PL00003639.jpg,0,0,0,0,0,0,0,0,1,0
Screenshot-from-2023-05-06-12-59-39_png.rf.455fec46c23d126cc0286d97ca4375f3.jpg, 0, 1, 1, 0, 1, 0,0,0,0,0
glass53_jpg.rf.f36e122acf92d0baadf98ac2aa09193a.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
P00000824.jpg,0,0,0,0,0,0,0,1,0,0
PL00001062.jpg,0,0,0,0,0,0,0,0,0,1
G00001557.jpg,0,0,0,0,0,0,1,0,0,0
P00000248.jpg,0,0,0,0,0,0,0,1,0,0
PL00002004.jpg,0,0,0,0,0,0,0,0,1,0
G00004662.jpg,0,0,0,0,0,0,1,0,0,0
PL00003276.jpg,0,0,0,0,0,0,0,0,0,1
PL00004817.jpg,0,0,0,0,0,0,0,0,1,0
PL00004073.jpg,0,0,0,0,0,0,0,0,0,1
P00004934.jpg,0,0,0,0,0,0,0,1,0,0
cardboard212_jpg.rf.f72f19cc7b415dcf36efeb5e3852b11f.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
G00001724.jpg,0,0,0,0,0,0,1,0,0,0
G00000255.jpg,0,0,0,0,0,0,1,0,0,0
PL00001233.jpg,0,0,0,0,0,0,0,0,0,1
plastic157_jpg.rf.d170a005fa65dcea163092ae22cb83cc.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00000581.jpg,0,0,0,0,0,0,0,0,1,0
P00000215.jpg,0,0,0,0,0,0,0,1,0,0
P00001897.jpg,0,0,0,0,0,0,0,1,0,0
P00001404.jpg,0,0,0,0,0,0,0,1,0,0
PL00004716.jpg,0,0,0,0,0,0,0,0,0,1
G00000778.jpg,0,0,0,0,0,0,1,0,0,0
P00004446.jpg,0,0,0,0,0,0,0,1,0,0
G00003959.jpg,0,0,0,0,0,0,1,0,0,0
PL00001005.jpg,0,0,0,0,0,0,0,0,1,0
G00001609.jpg,0,0,0,0,0,0,1,0,0,0
PL00004488.jpg,0,0,0,0,0,0,0,0,1,0
G00003719.jpg,0,0,0,0,0,0,1,0,0,0
paper194_jpg.rf.5eef70d3c498769006548a121a4a8c83.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00000441.jpg,0,0,0,0,0,0,0,0,1,0
PL00002918.jpg,0,0,0,0,0,0,0,0,1,0
PL00001496.jpg,0,0,0,0,0,0,0,0,1,0
glass501_jpg.rf.5801b1aefe48a6e6870ea153f2fe04ba.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
P00000177.jpg,0,0,0,0,0,0,0,1,0,0
plastic433_jpg.rf.afa1315167638ce35f733972b0cbca3e.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
P00001298.jpg,0,0,0,0,0,0,0,1,0,0
P00003910.jpg,0,0,0,0,0,0,0,1,0,0
PL00003280.jpg,0,0,0,0,0,0,0,0,1,0
G00002542.jpg,0,0,0,0,0,0,1,0,0,0
P00004018.jpg,0,0,0,0,0,0,0,1,0,0
P00004415.jpg,0,0,0,0,0,0,0,1,0,0
PL00004825.jpg,0,0,0,0,0,0,0,0,1,0
PL00002077.jpg,0,0,0,0,0,0,0,0,0,1
P00001006.jpg,0,0,0,0,0,0,0,1,0,0
PL00000755.jpg,0,0,0,0,0,0,0,0,0,1
G00000835.jpg,0,0,0,0,0,0,1,0,0,0
P00004348.jpg,0,0,0,0,0,0,0,1,0,0
PL00002475.jpg,0,0,0,0,0,0,0,0,1,0
white-glass34_jpg.rf.c5ba2bf8afab7ecb456e6b611b77ba22.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
P00003536.jpg,0,0,0,0,0,0,0,1,0,0
G00003251.jpg,0,0,0,0,0,0,1,0,0,0
plastic363_jpg.rf.d74c68cf2b96c2f4ec0fb01a4fdff743.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
P00000846.jpg,0,0,0,0,0,0,0,1,0,0
plastic204_jpg.rf.b5d1c438a99d3fff884c5c835a47f05e.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00004474.jpg,0,0,0,0,0,0,0,0,0,1
P00000396.jpg,0,0,0,0,0,0,0,1,0,0
P00001300.jpg,0,0,0,0,0,0,0,1,0,0
G00000355.jpg,0,0,0,0,0,0,1,0,0,0
G00002733.jpg,0,0,0,0,0,0,1,0,0,0
PL00002295.jpg,0,0,0,0,0,0,0,0,1,0
PL00003228.jpg,0,0,0,0,0,0,0,0,0,1
P00004484.jpg,0,0,0,0,0,0,0,1,0,0
P00001692.jpg,0,0,0,0,0,0,0,1,0,0
G00001015.jpg,0,0,0,0,0,0,1,0,0,0
PL00001338.jpg,0,0,0,0,0,0,0,0,0,1
paper671_jpg.rf.a37b24d96a19291208fc17fc6f53e206.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
G00004591.jpg,0,0,0,0,0,0,1,0,0,0
P00001542.jpg,0,0,0,0,0,0,0,1,0,0
P00001234.jpg,0,0,0,0,0,0,0,1,0,0
P00003187.jpg,0,0,0,0,0,0,0,1,0,0
PL00001828.jpg,0,0,0,0,0,0,0,0,1,0
G00001998.jpg,0,0,0,0,0,0,1,0,0,0
G00002187.jpg,0,0,0,0,0,0,1,0,0,0
Garbage1_png.rf.a35aac4cfcd38d0810c013dc995a4072.jpg, 0, 1, 0, 0, 0, 0,0,0,0,0
_IMG_4929_JPG.rf.d44425ca464f79e40aabd87880e57ae5.jpg, 0, 0, 0, 0, 0, 1,0,0,0,0
PL00002411.jpg,0,0,0,0,0,0,0,0,1,0
PL00000228.jpg,0,0,0,0,0,0,0,0,0,1
P00004252.jpg,0,0,0,0,0,0,0,1,0,0
G00001107.jpg,0,0,0,0,0,0,1,0,0,0
PL00001255.jpg,0,0,0,0,0,0,0,0,0,1
P00001774.jpg,0,0,0,0,0,0,0,1,0,0
PL00004639.jpg,0,0,0,0,0,0,0,0,1,0
PL00003590.jpg,0,0,0,0,0,0,0,0,0,1
PL00001197.jpg,0,0,0,0,0,0,0,0,0,1
trash96_jpg.rf.74c10e99f7db448df964610f83404fc8.jpg, 0, 0, 0, 0, 0, 1,0,0,0,0
cardboard182_jpg.rf.a53298a4a011ed9655e83daf29de9494.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
PL00002160.jpg,0,0,0,0,0,0,0,0,0,1
PL00004399.jpg,0,0,0,0,0,0,0,0,1,0
PL00001578.jpg,0,0,0,0,0,0,0,0,1,0
PL00000808.jpg,0,0,0,0,0,0,0,0,1,0
paper513_jpg.rf.97c36cb1331dde25c1b6923415145bd0.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
P00001178.jpg,0,0,0,0,0,0,0,1,0,0
PL00004854.jpg,0,0,0,0,0,0,0,0,1,0
PL00003673.jpg,0,0,0,0,0,0,0,0,1,0
G00003856.jpg,0,0,0,0,0,0,1,0,0,0
P00002313.jpg,0,0,0,0,0,0,0,1,0,0
cardboard149_jpg.rf.0c879216680a4bfee1e10af576d6f955.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
P00000237.jpg,0,0,0,0,0,0,0,1,0,0
metal371_jpg.rf.dfac8dbaa28895f4af805dc1a590b072.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
PL00000873.jpg,0,0,0,0,0,0,0,0,1,0
paper449_jpg.rf.2218698580b6a8c1567e9ff4d01cea8b.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
G00000673.jpg,0,0,0,0,0,0,1,0,0,0
P00002843.jpg,0,0,0,0,0,0,0,1,0,0
P00003472.jpg,0,0,0,0,0,0,0,1,0,0
Glass14_png.rf.fe019c08cb15fbfa12b265b6047e973e.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
PL00000428.jpg,0,0,0,0,0,0,0,0,1,0
PL00000804.jpg,0,0,0,0,0,0,0,0,0,1
P00001186.jpg,0,0,0,0,0,0,0,1,0,0
P00002427.jpg,0,0,0,0,0,0,0,1,0,0
glass193_jpg.rf.ebee15ea36acdfb85f7567dfff8d27f7.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
PL00000233.jpg,0,0,0,0,0,0,0,0,0,1
Plastic47_png.rf.caabc41c52133574b570fa4cd85c0e24.jpg, 0, 0, 0, 0, 1, 1,0,0,0,0
PL00000475.jpg,0,0,0,0,0,0,0,0,0,1
PL00001965.jpg,0,0,0,0,0,0,0,0,0,1
P00004098.jpg,0,0,0,0,0,0,0,1,0,0
PL00000012.jpg,0,0,0,0,0,0,0,0,1,0
G00002765.jpg,0,0,0,0,0,0,1,0,0,0
PL00000501.jpg,0,0,0,0,0,0,0,0,0,1
G00000570.jpg,0,0,0,0,0,0,1,0,0,0
PL00001650.jpg,0,0,0,0,0,0,0,0,0,1
plastic217_jpg.rf.52a2b536caa7d3ba41c6864ad1185e12.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00002427.jpg,0,0,0,0,0,0,0,0,1,0
P00003864.jpg,0,0,0,0,0,0,0,1,0,0
P00004799.jpg,0,0,0,0,0,0,0,1,0,0
green-glass151_jpg.rf.06210896d93e594bddc1e4d0f1d04f29.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
P00001723.jpg,0,0,0,0,0,0,0,1,0,0
G00004358.jpg,0,0,0,0,0,0,1,0,0,0
PL00000202.jpg,0,0,0,0,0,0,0,0,1,0
G00001292.jpg,0,0,0,0,0,0,1,0,0,0
P00003698.jpg,0,0,0,0,0,0,0,1,0,0
PL00003815.jpg,0,0,0,0,0,0,0,0,1,0
PL00001642.jpg,0,0,0,0,0,0,0,0,1,0
PL00001876.jpg,0,0,0,0,0,0,0,0,1,0
Trash34_png.rf.6478adc4f7d5406c9cec4c5bd18731b4.jpg, 0, 0, 0, 0, 0, 1,0,0,0,0
P00002563.jpg,0,0,0,0,0,0,0,1,0,0
P00001499.jpg,0,0,0,0,0,0,0,1,0,0
PL00004223.jpg,0,0,0,0,0,0,0,0,0,1
P00003816.jpg,0,0,0,0,0,0,0,1,0,0
PL00001890.jpg,0,0,0,0,0,0,0,0,1,0
PL00001464.jpg,0,0,0,0,0,0,0,0,0,1
PL00000737.jpg,0,0,0,0,0,0,0,0,0,1
PL00002039.jpg,0,0,0,0,0,0,0,0,0,1
metal317_jpg.rf.776624f499edd703e63e8670d8acfddd.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
glass159_jpg.rf.19ec7ac635fd1aa0f69ac5a44becfd3a.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
PL00001854.jpg,0,0,0,0,0,0,0,0,1,0
PL00003384.jpg,0,0,0,0,0,0,0,0,1,0
P00001269.jpg,0,0,0,0,0,0,0,1,0,0
P00002058.jpg,0,0,0,0,0,0,0,1,0,0
PL00000771.jpg,0,0,0,0,0,0,0,0,1,0
G00000822.jpg,0,0,0,0,0,0,1,0,0,0
G00000020.jpg,0,0,0,0,0,0,1,0,0,0
brown-glass269_jpg.rf.43ab13c52fb7db6d1802cc58441fec57.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
glass461_jpg.rf.5d004a95768a911a8ec9675f4ce4c39a.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
PL00004341.jpg,0,0,0,0,0,0,0,0,1,0
PL00001159.jpg,0,0,0,0,0,0,0,0,1,0
PL00003314.jpg,0,0,0,0,0,0,0,0,1,0
PL00003740.jpg,0,0,0,0,0,0,0,0,0,1
P00001165.jpg,0,0,0,0,0,0,0,1,0,0
P00004507.jpg,0,0,0,0,0,0,0,1,0,0
paper683_jpg.rf.5ad2d1539f971b288e4281391898455a.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00001372.jpg,0,0,0,0,0,0,0,0,0,1
PL00000684.jpg,0,0,0,0,0,0,0,0,0,1
PL00000105.jpg,0,0,0,0,0,0,0,0,0,1
PL00003421.jpg,0,0,0,0,0,0,0,0,1,0
PL00001675.jpg,0,0,0,0,0,0,0,0,1,0
G00000945.jpg,0,0,0,0,0,0,1,0,0,0
G00000264.jpg,0,0,0,0,0,0,1,0,0,0
P00003093.jpg,0,0,0,0,0,0,0,1,0,0
P00002011.jpg,0,0,0,0,0,0,0,1,0,0
G00001967.jpg,0,0,0,0,0,0,1,0,0,0
G00001235.jpg,0,0,0,0,0,0,1,0,0,0
P00001944.jpg,0,0,0,0,0,0,0,1,0,0
G00000000.jpg,0,0,0,0,0,0,1,0,0,0
brown-glass388_jpg.rf.8515ff19dad302bd67f00e928a579fda.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
P00003006.jpg,0,0,0,0,0,0,0,1,0,0
P00003261.jpg,0,0,0,0,0,0,0,1,0,0
PL00003877.jpg,0,0,0,0,0,0,0,0,1,0
PL00002192.jpg,0,0,0,0,0,0,0,0,1,0
glass457_jpg.rf.c627122a1abd68fdbd54006303cab6f6.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
G00003387.jpg,0,0,0,0,0,0,1,0,0,0
PL00001585.jpg,0,0,0,0,0,0,0,0,0,1
plastic331_jpg.rf.b86c2c77cd823a2d586c6d39972144e6.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
G00003818.jpg,0,0,0,0,0,0,1,0,0,0
PL00004357.jpg,0,0,0,0,0,0,0,0,1,0
PL00001415.jpg,0,0,0,0,0,0,0,0,0,1
PL00001223.jpg,0,0,0,0,0,0,0,0,1,0
G00004527.jpg,0,0,0,0,0,0,1,0,0,0
P00000417.jpg,0,0,0,0,0,0,0,1,0,0
PL00003355.jpg,0,0,0,0,0,0,0,0,1,0
G00001210.jpg,0,0,0,0,0,0,1,0,0,0
G00004828.jpg,0,0,0,0,0,0,1,0,0,0
plastic392_jpg.rf.f0cfbdbaf1b6cf8be5889bff8820aec7.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
P00003398.jpg,0,0,0,0,0,0,0,1,0,0
PL00002541.jpg,0,0,0,0,0,0,0,0,1,0
glass313_jpg.rf.951733b14c508f2e765299b299cedf6f.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
PL00003763.jpg,0,0,0,0,0,0,0,0,1,0
P00000335.jpg,0,0,0,0,0,0,0,1,0,0
PL00000099.jpg,0,0,0,0,0,0,0,0,0,1
PL00002119.jpg,0,0,0,0,0,0,0,0,1,0
metal187_jpg.rf.aa96483840650f3ae25271e89eed4ab9.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
P00000897.jpg,0,0,0,0,0,0,0,1,0,0
P00000260.jpg,0,0,0,0,0,0,0,1,0,0
PL00002326.jpg,0,0,0,0,0,0,0,0,1,0
paper509_jpg.rf.0c451b9ffd6c2c902f931af91ee18b0f.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00002432.jpg,0,0,0,0,0,0,0,0,1,0
PL00000790.jpg,0,0,0,0,0,0,0,0,1,0
PL00003909.jpg,0,0,0,0,0,0,0,0,0,1
P00004012.jpg,0,0,0,0,0,0,0,1,0,0
P00000164.jpg,0,0,0,0,0,0,0,1,0,0
G00000993.jpg,0,0,0,0,0,0,1,0,0,0
G00004290.jpg,0,0,0,0,0,0,1,0,0,0
PL00002868.jpg,0,0,0,0,0,0,0,0,0,1
P00002610.jpg,0,0,0,0,0,0,0,1,0,0
PL00000588.jpg,0,0,0,0,0,0,0,0,1,0
PL00003759.jpg,0,0,0,0,0,0,0,0,0,1
P00001158.jpg,0,0,0,0,0,0,0,1,0,0
P00001034.jpg,0,0,0,0,0,0,0,1,0,0
P00002485.jpg,0,0,0,0,0,0,0,1,0,0
trash49_jpg.rf.6452fd3381a51ac705d97530615b985a.jpg, 0, 0, 0, 0, 0, 1,0,0,0,0
G00000403.jpg,0,0,0,0,0,0,1,0,0,0
PL00004603.jpg,0,0,0,0,0,0,0,0,1,0
G00003282.jpg,0,0,0,0,0,0,1,0,0,0
PL00001974.jpg,0,0,0,0,0,0,0,0,1,0
PL00002008.jpg,0,0,0,0,0,0,0,0,1,0
biological118_jpg.rf.134cf30c4b94f1620eb83df00c4e4289.jpg, 0, 0, 0, 0, 0, 1,0,0,0,0
PL00000030.jpg,0,0,0,0,0,0,0,0,0,1
PL00001104.jpg,0,0,0,0,0,0,0,0,0,1
G00004320.jpg,0,0,0,0,0,0,1,0,0,0
G00004795.jpg,0,0,0,0,0,0,1,0,0,0
plastic757_jpg.rf.d6e35425b32e2dc0f6682d875adf7478.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00000983.jpg,0,0,0,0,0,0,0,0,1,0
G00003191.jpg,0,0,0,0,0,0,1,0,0,0
P00002913.jpg,0,0,0,0,0,0,0,1,0,0
PL00003587.jpg,0,0,0,0,0,0,0,0,1,0
PL00004835.jpg,0,0,0,0,0,0,0,0,0,1
plastic421_jpg.rf.f60c3d5713174c98096819f1eecaeb50.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00000181.jpg,0,0,0,0,0,0,0,0,1,0
G00003835.jpg,0,0,0,0,0,0,1,0,0,0
G00000423.jpg,0,0,0,0,0,0,1,0,0,0
cardboard134_jpg.rf.1585f6d11c6af18bcde51902283f4744.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
paper245_jpg.rf.b68565acfab5748826ce877f915c82ca.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00004497.jpg,0,0,0,0,0,0,0,0,1,0
PL00003856.jpg,0,0,0,0,0,0,0,0,0,1
plastic278_jpg.rf.e680e57e1615d3377eefc2698c867a33.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
P00003227.jpg,0,0,0,0,0,0,0,1,0,0
P00001461.jpg,0,0,0,0,0,0,0,1,0,0
P00002670.jpg,0,0,0,0,0,0,0,1,0,0
paper314_jpg.rf.58217635244e36da049cfb06be23859e.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00003050.jpg,0,0,0,0,0,0,0,0,0,1
PL00003438.jpg,0,0,0,0,0,0,0,0,1,0
G00001437.jpg,0,0,0,0,0,0,1,0,0,0
PL00002633.jpg,0,0,0,0,0,0,0,0,0,1
PL00002047.jpg,0,0,0,0,0,0,0,0,0,1
P00003401.jpg,0,0,0,0,0,0,0,1,0,0
PL00000456.jpg,0,0,0,0,0,0,0,0,0,1
G00004837.jpg,0,0,0,0,0,0,1,0,0,0
PL00001231.jpg,0,0,0,0,0,0,0,0,0,1
PL00002425.jpg,0,0,0,0,0,0,0,0,1,0
PL00002993.jpg,0,0,0,0,0,0,0,0,1,0
P00004400.jpg,0,0,0,0,0,0,0,1,0,0
paper26_jpg.rf.5a9eb5bc197f7743c030b4cc4c4707bd.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
P00002410.jpg,0,0,0,0,0,0,0,1,0,0
glass120_jpg.rf.0fc1c0da70710df2d029135577cc28fd.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
G00004250.jpg,0,0,0,0,0,0,1,0,0,0
P00004956.jpg,0,0,0,0,0,0,0,1,0,0
metal152_jpg.rf.c9d901a74061dcf0773d68ce0a8de54c.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
G00004038.jpg,0,0,0,0,0,0,1,0,0,0
PL00002990.jpg,0,0,0,0,0,0,0,0,1,0
P00001793.jpg,0,0,0,0,0,0,0,1,0,0
G00000683.jpg,0,0,0,0,0,0,1,0,0,0
G00002354.jpg,0,0,0,0,0,0,1,0,0,0
P00004980.jpg,0,0,0,0,0,0,0,1,0,0
PL00000894.jpg,0,0,0,0,0,0,0,0,0,1
G00002113.jpg,0,0,0,0,0,0,1,0,0,0
G00000876.jpg,0,0,0,0,0,0,1,0,0,0
P00001589.jpg,0,0,0,0,0,0,0,1,0,0
PL00003164.jpg,0,0,0,0,0,0,0,0,0,1
metal110_jpg.rf.85915f61135b156666464ef6c591c4b8.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
PL00000595.jpg,0,0,0,0,0,0,0,0,0,1
P00001372.jpg,0,0,0,0,0,0,0,1,0,0
PL00001690.jpg,0,0,0,0,0,0,0,0,1,0
G00001061.jpg,0,0,0,0,0,0,1,0,0,0
P00004546.jpg,0,0,0,0,0,0,0,1,0,0
P00002409.jpg,0,0,0,0,0,0,0,1,0,0
G00003409.jpg,0,0,0,0,0,0,1,0,0,0
PL00004719.jpg,0,0,0,0,0,0,0,0,1,0
cardboard226_jpg.rf.68046f94b7cc7e9e44ab5f015a79fd58.jpg, 1, 0, 0, 0, 0, 0,0,0,0,0
PL00001480.jpg,0,0,0,0,0,0,0,0,0,1
G00001204.jpg,0,0,0,0,0,0,1,0,0,0
P00004104.jpg,0,0,0,0,0,0,0,1,0,0
PL00000552.jpg,0,0,0,0,0,0,0,0,0,1
PL00004286.jpg,0,0,0,0,0,0,0,0,1,0
P00003308.jpg,0,0,0,0,0,0,0,1,0,0
PL00000816.jpg,0,0,0,0,0,0,0,0,0,1
P00000120.jpg,0,0,0,0,0,0,0,1,0,0
P00000719.jpg,0,0,0,0,0,0,0,1,0,0
P00003735.jpg,0,0,0,0,0,0,0,1,0,0
G00000277.jpg,0,0,0,0,0,0,1,0,0,0
metal132_jpg.rf.32c287bdb7b639202e1c7b7e4f2a5b3c.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
PL00004120.jpg,0,0,0,0,0,0,0,0,1,0
P00003213.jpg,0,0,0,0,0,0,0,1,0,0
PL00002096.jpg,0,0,0,0,0,0,0,0,1,0
G00001429.jpg,0,0,0,0,0,0,1,0,0,0
P00003672.jpg,0,0,0,0,0,0,0,1,0,0
PL00004555.jpg,0,0,0,0,0,0,0,0,0,1
PL00002107.jpg,0,0,0,0,0,0,0,0,1,0
PL00000269.jpg,0,0,0,0,0,0,0,0,0,1
PL00000877.jpg,0,0,0,0,0,0,0,0,1,0
G00004055.jpg,0,0,0,0,0,0,1,0,0,0
PL00003439.jpg,0,0,0,0,0,0,0,0,1,0
brown-glass121_jpg.rf.435aa0ff1bac7742e9ddefd7d4a590b1.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
G00004242.jpg,0,0,0,0,0,0,1,0,0,0
PL00003670.jpg,0,0,0,0,0,0,0,0,0,1
paper203_jpg.rf.4741130861dc04eef792cbb534416fdc.jpg, 0, 0, 0, 1, 0, 0,0,0,0,0
PL00001561.jpg,0,0,0,0,0,0,0,0,0,1
G00001208.jpg,0,0,0,0,0,0,1,0,0,0
PL00001804.jpg,0,0,0,0,0,0,0,0,1,0
P00004678.jpg,0,0,0,0,0,0,0,1,0,0
G00003578.jpg,0,0,0,0,0,0,1,0,0,0
P00000061.jpg,0,0,0,0,0,0,0,1,0,0
metal4_jpg.rf.1b5466b26e5b7a4384bc5f01b5ff5468.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
G00001753.jpg,0,0,0,0,0,0,1,0,0,0
PL00003440.jpg,0,0,0,0,0,0,0,0,1,0
G00004168.jpg,0,0,0,0,0,0,1,0,0,0
PL00001861.jpg,0,0,0,0,0,0,0,0,1,0
PL00003439.jpg,0,0,0,0,0,0,0,0,0,1
PL00000975.jpg,0,0,0,0,0,0,0,0,1,0
G00002597.jpg,0,0,0,0,0,0,1,0,0,0
PL00003247.jpg,0,0,0,0,0,0,0,0,0,1
glass221_jpg.rf.7ae67ec999444294bff03cc5b14bac30.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
P00001446.jpg,0,0,0,0,0,0,0,1,0,0
metal227_jpg.rf.8e72e8d3eab3eff3def35e9642065734.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
G00004751.jpg,0,0,0,0,0,0,1,0,0,0
PL00001486.jpg,0,0,0,0,0,0,0,0,1,0
P00000578.jpg,0,0,0,0,0,0,0,1,0,0
P00000129.jpg,0,0,0,0,0,0,0,1,0,0
P00002467.jpg,0,0,0,0,0,0,0,1,0,0
G00001335.jpg,0,0,0,0,0,0,1,0,0,0
PL00003218.jpg,0,0,0,0,0,0,0,0,1,0
G00000890.jpg,0,0,0,0,0,0,1,0,0,0
PL00001904.jpg,0,0,0,0,0,0,0,0,0,1
brown-glass47_jpg.rf.2084c89f31fe1e5094c5f8537ad0190c.jpg, 0, 0, 0, 0, 0, 0,0,0,0,0
PL00000322.jpg,0,0,0,0,0,0,0,0,1,0
P00003207.jpg,0,0,0,0,0,0,0,1,0,0
PL00002367.jpg,0,0,0,0,0,0,0,0,0,1
P00002345.jpg,0,0,0,0,0,0,0,1,0,0
plastic554_jpg.rf.667daf0f8e9800c6572c4ceb75a6e0d9.jpg, 0, 0, 0, 0, 1, 0,0,0,0,0
PL00000929.jpg,0,0,0,0,0,0,0,0,0,1
G00000363.jpg,0,0,0,0,0,0,1,0,0,0
P00004457.jpg,0,0,0,0,0,0,0,1,0,0
PL00000032.jpg,0,0,0,0,0,0,0,0,1,0
G00004945.jpg,0,0,0,0,0,0,1,0,0,0
PL00000431.jpg,0,0,0,0,0,0,0,0,1,0
G00001945.jpg,0,0,0,0,0,0,1,0,0,0
metal174_jpg.rf.421274a7528906b44a122c408521ae9d.jpg, 0, 0, 1, 0, 0, 0,0,0,0,0
